timestamp,pad_wear,rotor_thickness,brake_fluid_level,brake_temperature,brakes_failure
2023-01-03 01:20:00,13.35525088431227,24.236457606651914,79.75840160632828,98.93896016149787,0
2023-01-03 01:30:00,7.46673600978678,26.176872360480615,72.31486999436035,92.18223465655223,0
2023-01-03 01:40:00,8.020698067671272,25.875012406946073,90.92115300877451,104.06552442114925,0
2023-01-03 01:50:00,8.626790936303598,23.845315968583332,75.17166043076385,113.94365241585706,0
2023-01-03 02:00:00,8.308621377106956,21.980013658841585,79.19067617321134,77.8563346023648,0
2023-01-03 02:10:00,9.464202531683002,31.575522374777478,81.29101367350569,105.21312309410405,0
2023-01-03 02:20:00,8.582443594557004,24.71770065531439,78.55670919660385,126.350816380348,0
2023-01-03 02:30:00,8.361316814530852,24.34852221363476,78.54984799266904,111.4731392655343,0
2023-01-03 02:40:00,12.316943992946655,25.226668927810604,82.10913643080438,101.15508293334456,0
2023-01-03 02:50:00,12.44758724502633,24.514542821377944,87.6310797939814,112.7947501339779,0
2023-01-03 03:00:00,11.898592996750631,25.24545781541097,83.83754540908649,109.04992912205364,0
2023-01-03 03:10:00,11.047997911168656,27.573894572232838,87.39256939286771,115.07202218319628,0
2023-01-03 03:20:00,10.185486131559104,24.750903040627154,74.7669044595325,59.52136778034111,0
2023-01-03 03:30:00,9.005938618668182,22.67457912134448,81.58681316627681,68.9308773267347,0
2023-01-03 03:40:00,8.093684990489816,24.67671241104278,80.7762302602914,120.09658298966474,0
2023-01-03 03:50:00,10.725991406865376,24.071196437180177,81.75545645838368,69.89441647677118,0
2023-01-03 04:00:00,7.652739214906404,27.847797874493704,86.88115985317786,108.0307727143841,0
2023-01-03 04:10:00,8.012158141649213,27.34223812947514,78.89605425103973,92.95900687935416,0
2023-01-03 04:20:00,12.30582651240962,25.2150500008616,77.97248316722956,80.07621508808006,0
2023-01-03 04:30:00,13.801298083444173,22.442528290361487,82.66990398709332,106.99299514294947,0
2023-01-03 04:40:00,10.786590276332962,22.54821547312011,71.10898636217077,104.0206700743314,0
2023-01-03 04:50:00,12.212914304589289,25.030246523169108,78.81573975438911,142.20685304192756,0
2023-01-03 05:00:00,9.508303365112033,25.67264593864256,79.32901155357274,87.50377590928221,0
2023-01-03 05:10:00,7.324651627824632,24.25075436134789,75.39820691846538,128.80220240138348,0
2023-01-03 05:20:00,11.224343237237168,24.039660831585532,85.28529505678289,107.04845828768629,0
2023-01-03 05:30:00,11.138578646540127,23.814401533642705,74.68879841328358,86.77956236914575,0
2023-01-03 05:40:00,10.143337107760487,24.953212079512106,79.32063475818101,115.9849291503449,0
2023-01-03 05:50:00,9.515249083789778,20.23447529585387,81.46578612661484,111.31477008907902,0
2023-01-03 06:00:00,11.924421157162197,22.79734674246058,86.76725780738059,100.71686589716099,0
2023-01-03 06:10:00,8.02853393314505,23.7458983091053,79.94721782559573,105.32590712881247,0
2023-01-03 06:20:00,8.452438842218685,27.41500638990384,84.68076797064106,88.06025937908936,0
2023-01-03 06:30:00,7.983786986479144,23.37237271614214,83.50297698638563,83.48425749490985,0
2023-01-03 06:40:00,10.169945925271655,25.36093628366241,80.61728778084571,115.18884347645167,0
2023-01-03 06:50:00,7.8242139757814835,25.45308550186199,74.55243295863272,95.52121151373451,0
2023-01-03 07:00:00,8.631515638969512,27.595833011321524,72.82709569547825,98.39834003501815,0
2023-01-03 07:10:00,8.588488875545604,27.5251548139283,80.53252700709594,105.59643191888554,0
2023-01-03 07:20:00,9.478783335332084,24.88499406241017,77.28651563048693,105.30576689567616,0
2023-01-03 07:30:00,7.025251107192046,24.049030517621116,84.59630545840646,71.4134705805187,0
2023-01-03 07:40:00,10.174409984074535,23.67233379434862,83.72928259049289,125.72504172909717,0
2023-01-03 07:50:00,12.494607301329356,24.517873555068437,79.07694502781474,102.42364303801357,0
2023-01-03 08:00:00,10.270982744633525,24.1319332913528,74.21143538029365,95.94693474355701,0
2023-01-03 08:10:00,13.082642289602642,26.107254818716463,82.55367774803636,108.61692010339493,0
2023-01-03 08:20:00,12.667996371753851,25.84061963497041,74.91025276932425,104.73084387229726,0
2023-01-03 08:30:00,11.555470094495709,26.183602382290033,76.20768038534567,115.34125378979404,0
2023-01-03 08:40:00,10.14937168527377,27.518567422872337,75.10292130892422,110.75967344301883,0
2023-01-03 08:50:00,10.045000776490879,28.725738242800354,79.30749489030023,114.35692457992533,0
2023-01-03 09:00:00,11.52759954472652,25.249326786815114,85.8509616703528,127.01987811455032,0
2023-01-03 09:10:00,9.216658780991935,27.198927542791306,79.97479564888236,117.67249097941944,0
2023-01-03 09:20:00,6.234958497065072,24.29667963233157,77.78390653786153,96.79027559342875,0
2023-01-03 09:30:00,10.98400810820592,27.37001396716603,72.37192534977378,77.54197687846334,0
2023-01-03 09:40:00,7.7378627401300575,27.12301831435169,82.76062292364921,133.3559586600903,0
2023-01-03 09:50:00,8.07571754361923,27.016831939885982,76.09797697035687,95.24553253305774,0
2023-01-03 10:00:00,14.746122303403313,21.44780625982657,59.60439938703925,144.44655081080913,1
2023-01-03 10:10:00,9.80975024489306,23.663283672018224,78.22890692041679,65.26546364471122,0
2023-01-03 10:20:00,7.175848787368739,22.210943124269047,84.1908860979972,106.76946210624223,0
2023-01-03 10:30:00,10.330983128266281,24.919925584957802,79.21381803985724,102.97773207907541,0
2023-01-03 10:40:00,11.932279321722097,28.066025084498367,79.70536822738474,69.69770127501039,0
2023-01-03 10:50:00,7.743316859468434,24.380310197271854,82.4287357372773,109.06548084266352,0
2023-01-03 11:00:00,12.544966661697519,26.570253170920108,90.53470091131592,90.03616158597121,0
2023-01-03 11:10:00,12.454194207981697,23.90240536786208,62.72000993003987,195.40832607228688,1
2023-01-03 11:20:00,14.234648288741907,24.432627558145654,79.55696946825695,88.61277615818264,0
2023-01-03 11:30:00,9.177479139033034,27.63268967503904,80.01598995307644,91.29613335604414,0
2023-01-03 11:40:00,10.291233993653783,19.182678511038993,77.37570269837782,82.50447551491264,0
2023-01-03 11:50:00,6.21593285502866,22.55449944252365,75.25002148240152,125.55753042083944,0
2023-01-03 12:00:00,9.875727867061382,23.16873540728308,77.23624606466839,92.54448411070494,0
2023-01-03 12:10:00,10.456964355436384,23.36056995426522,76.13925518144029,85.50171692469007,0
2023-01-03 12:20:00,9.827675791801012,25.67252590237179,83.26684191897942,114.13910019841084,0
2023-01-03 12:30:00,8.873837845895252,25.580075606107805,74.64402571065507,72.39294129173629,0
2023-01-03 12:40:00,8.10687096294437,25.787981144350017,86.66605280690023,112.50221092497895,0
2023-01-03 12:50:00,17.185223882809083,22.64103638417802,57.85412374699114,180.5169422087293,1
2023-01-03 13:00:00,10.0616142699959,23.0997908617087,80.10250864683834,111.33215665670178,0
2023-01-03 13:10:00,13.081504753033546,22.563647866385363,80.00159305732534,112.7579663251985,0
2023-01-03 13:20:00,8.947035290410154,25.792639364015727,77.21359345192724,117.40120433814968,0
2023-01-03 13:30:00,9.130410613255567,23.73953585270712,81.35042205673882,134.19416057351037,0
2023-01-03 13:40:00,11.631188489192326,21.85904990926406,85.44046231604294,124.19787920038209,0
2023-01-03 13:50:00,6.754050075992872,26.942688569082964,76.48421768872093,108.79339444546048,0
2023-01-03 14:00:00,7.573073279694154,27.790203813004595,72.33303955540634,118.07782801272003,0
2023-01-03 14:10:00,12.194969942706328,28.11432177939732,83.51609127428372,82.28130149069779,0
2023-01-03 14:20:00,7.656132141553611,25.37401544294944,81.621829871219,115.52587181494644,0
2023-01-03 14:30:00,6.361897969394905,26.251864191945806,74.3990059927941,79.88888057632505,0
2023-01-03 14:40:00,13.737054376146181,27.73973644672382,76.33304314542941,92.65955162736746,0
2023-01-03 14:50:00,7.2123647042515895,23.717168419953133,75.7044786297493,38.34875649713525,0
2023-01-03 15:00:00,10.368238796656339,27.221355368108185,76.37733865482876,108.02859318734924,0
2023-01-03 15:10:00,10.138170385448543,25.550792468286417,78.38158622979407,87.12255977783295,0
2023-01-03 15:20:00,4.378743366763833,26.827423304685183,78.66726347859627,122.22290430408925,0
2023-01-03 15:30:00,9.465365953664381,25.37218604175187,76.7460317246577,107.80385221210805,0
2023-01-03 15:40:00,10.89682649895822,27.592513419496004,76.20918090250036,122.4819178940325,0
2023-01-03 15:50:00,10.708618763037721,25.447047525083075,78.8560782804031,78.32806910654924,0
2023-01-03 16:00:00,11.807041367607003,22.032041881065165,80.8384576742978,120.76772074319265,0
2023-01-03 16:10:00,14.422069419999907,25.86358559946238,58.899238757798216,155.7651246118655,1
2023-01-03 16:20:00,11.425008884184322,23.104938518055775,85.79333511670652,115.28316599863788,0
2023-01-03 16:30:00,8.621341863839856,27.506116420487828,82.54043857210394,115.80698017384577,0
2023-01-03 16:40:00,7.17906516717445,24.819514237119357,72.04577071570652,103.39195352789869,0
2023-01-03 16:50:00,7.404543248637535,27.352021970395413,82.61863882706926,89.50662438869271,0
2023-01-03 17:00:00,7.075779089609171,27.26953722973353,83.0277199129279,115.22384745403018,0
2023-01-03 17:10:00,12.019171935782389,25.860285948630743,77.82632515937904,69.87834179195863,0
2023-01-03 17:20:00,6.970852981882887,26.01707063525426,72.52401206348422,91.64489750158367,0
2023-01-03 17:30:00,10.548077681298606,25.84525723438513,80.04033379705568,64.57886395325636,0
2023-01-03 17:40:00,9.468151611855134,20.972350487437843,79.96145674258878,85.92687245369834,0
2023-01-03 17:50:00,9.794702853098737,25.236660437796406,74.39176881733403,112.84090183787123,0
2023-01-03 18:00:00,12.727214590399399,22.76787164785621,72.74390391870033,110.10786752440927,0
2023-01-03 18:10:00,9.123145265569454,25.342374287491324,79.5622322677328,101.01827391070945,0
2023-01-03 18:20:00,11.223203123099367,22.71411490723357,78.83461403974589,103.40801988124021,0
2023-01-03 18:30:00,10.075126702762223,22.63009611754785,77.91367317338803,62.28270764271581,0
2023-01-03 18:40:00,9.695962188734605,28.209869003507805,79.58294632626719,92.5487543885817,0
2023-01-03 18:50:00,14.599938248772947,27.138894776248378,74.4861181308984,86.3729678712958,0
2023-01-03 19:00:00,7.11731650856926,24.99171483011169,77.82589693566943,86.81880618970918,0
2023-01-03 19:10:00,17.177373705520438,24.033227278694433,58.89568534790972,182.91255827245413,1
2023-01-03 19:20:00,11.312813130979944,24.50416794851398,78.25014959824355,82.78985346989379,0
2023-01-03 19:30:00,9.040950010736433,26.139752751959044,71.64013764103724,87.90638299745179,0
2023-01-03 19:40:00,13.258637034883224,23.64789126690239,77.63653861138214,58.25861508580967,0
2023-01-03 19:50:00,6.303779775222926,26.987480525735915,74.6492076824657,94.11753639247661,0
2023-01-03 20:00:00,8.956466685401857,24.493826317971777,81.33568148230866,78.24324904572761,0
2023-01-03 20:10:00,7.583035591461847,24.160306008337542,81.59418701690213,101.58405857379287,0
2023-01-03 20:20:00,10.82416692974292,25.043426036969684,71.70612687456985,80.9778390651507,0
2023-01-03 20:30:00,7.773871797625645,23.817706340148778,83.79506485291094,102.09084491098433,0
2023-01-03 20:40:00,10.866127893482638,25.657364698992964,74.43906849360721,97.10628478515314,0
2023-01-03 20:50:00,9.627127168356893,23.9252748213732,87.79591145241176,133.44083546084642,0
2023-01-03 21:00:00,9.041292114687831,25.937047205637672,79.75611867749691,109.94435960906387,0
2023-01-03 21:10:00,10.777294492066622,27.43201307782295,73.76803250730418,63.20724254875394,0
2023-01-03 21:20:00,14.498701910860488,20.00432700389585,50.87076407687663,130.20779244620815,1
2023-01-03 21:30:00,7.822730313881923,24.738849085409658,81.74047645893673,101.10416017984666,0
2023-01-03 21:40:00,15.602745979269958,25.922661426070842,78.04350055050811,81.40304103214699,0
2023-01-03 21:50:00,9.025665633941712,24.128285290037187,79.5167304519093,40.63263139528296,0
2023-01-03 22:00:00,5.5647818396959705,25.92864112165333,88.0639011634852,126.99092627667487,0
2023-01-03 22:10:00,8.315802620557223,26.11079772130348,76.50377967885463,114.40448033810816,0
2023-01-03 22:20:00,7.46544662325454,27.166523552588608,80.29981428847853,110.41953746983543,0
2023-01-03 22:30:00,11.652291232081032,23.788019907830176,87.09922243686526,87.8535390905817,0
2023-01-03 22:40:00,10.643305319183172,23.11444951953905,81.35256737733201,108.55353542019859,0
2023-01-03 22:50:00,10.797425603580688,24.384845220872513,71.96698632320997,85.91279351558236,0
2023-01-03 23:00:00,9.259955068325512,23.0644953209058,82.52694505866069,104.09714600435382,0
2023-01-03 23:10:00,9.441299505886157,26.128996408094995,74.18498571108277,81.58833548327046,0
2023-01-03 23:20:00,9.258137792784664,22.67649739964718,87.03403764366483,130.3257690111203,0
2023-01-03 23:30:00,9.837613631729061,29.666032836505376,75.88566197501011,68.59526691836311,0
2023-01-03 23:40:00,11.67066687072967,27.5918557231475,94.84754753872832,124.64567659021662,0
2023-01-03 23:50:00,10.672150825010693,25.02515153920063,87.33687994163839,100.77831656034661,0
2023-01-04 00:00:00,11.000225659241734,26.73478898599595,76.0169371518601,90.21066009316019,0
2023-01-04 00:10:00,10.999117816498405,21.726396271378416,80.10006902500805,103.34005843391476,0
2023-01-04 00:20:00,22.164965788398327,25.302736428723385,70.20056887601439,156.993485284182,1
2023-01-04 00:30:00,10.57630008308051,23.819570775599022,83.91830237113354,127.33493473388793,0
2023-01-04 00:40:00,10.717696145357838,24.75900517220128,82.21168129988098,106.26286046267064,0
2023-01-04 00:50:00,12.377612482386313,21.288133425623126,86.26079518483056,82.18607829475445,0
2023-01-04 01:00:00,8.669908163993776,25.97257460948179,79.38515526682815,101.11260247531577,0
2023-01-04 01:10:00,8.288514840096985,22.787311685845783,78.16641165711984,136.33586473324746,0
2023-01-04 01:20:00,7.628156801626288,25.203311523132058,78.26568006037695,126.95356171025247,0
2023-01-04 01:30:00,15.98909772485536,21.907496074320814,56.92694827171148,156.92871267915723,1
2023-01-04 01:40:00,6.2925355175617534,22.844512130139314,81.82590520151324,115.91374040244773,0
2023-01-04 01:50:00,17.21490210898144,19.16908281636797,68.55792722880474,159.03251428333743,1
2023-01-04 02:00:00,9.781613810998895,25.451576068171043,83.97617124628592,123.17509669019739,0
2023-01-04 02:10:00,12.269279399642114,22.437018054262353,69.74473796073073,90.8674242855619,0
2023-01-04 02:20:00,8.65616537907002,23.502376657952844,81.55034411937575,72.89827868449987,0
2023-01-04 02:30:00,9.593363429164986,26.326546762528956,81.09284444436858,101.38007001474122,0
2023-01-04 02:40:00,12.244406666586737,30.204959749748625,88.34404040650352,83.64836826444618,0
2023-01-04 02:50:00,12.766271293556304,25.955177639106008,72.35706008868166,78.89958489245632,0
2023-01-04 03:00:00,14.515742479152554,20.122053306829013,63.19909991449455,142.76322381643587,1
2023-01-04 03:10:00,10.36356246517432,24.26577165985538,80.37704564462332,149.70627849067372,0
2023-01-04 03:20:00,10.588837955368096,25.063178012305155,82.44494765330022,102.72249268151688,0
2023-01-04 03:30:00,10.747306811242296,24.301150098728584,88.37959393804688,107.23815672721976,0
2023-01-04 03:40:00,9.474848681368755,26.806116333473867,82.80380634002786,75.55274385991493,0
2023-01-04 03:50:00,12.56276679624727,25.43494696602845,82.0018414473128,63.1249408241474,0
2023-01-04 04:00:00,6.220593032756909,26.81570476981974,81.21145592901159,83.61894713762388,0
2023-01-04 04:10:00,9.157739530397832,24.371112419404742,77.58260932502812,128.76391170417497,0
2023-01-04 04:20:00,10.895861465545893,27.651000439442512,79.85755437744804,106.68550932153042,0
2023-01-04 04:30:00,15.388815977304567,23.002720353129984,64.00780135391442,143.0510525730386,1
2023-01-04 04:40:00,12.705518061229526,23.05762026172402,79.77716550287259,114.77132078404122,0
2023-01-04 04:50:00,12.396450786402575,29.354640762084443,68.32034651472452,88.17301240403444,0
2023-01-04 05:00:00,9.428916749385552,21.350044506077765,82.14519783783774,127.75931167946734,0
2023-01-04 05:10:00,12.59974248706121,23.522522549390146,79.39131373108188,87.34384801555636,0
2023-01-04 05:20:00,8.57191651244509,23.74594429633921,78.31898131666618,128.12464718525106,0
2023-01-04 05:30:00,11.861774765583675,30.016612546113127,81.09879041970072,108.84604312270682,0
2023-01-04 05:40:00,13.621044956841986,28.61371776829302,72.83218038517279,64.21909691507355,0
2023-01-04 05:50:00,12.429888213709939,27.987856287284394,89.64634998310642,85.0398102679893,0
2023-01-04 06:00:00,10.211540767048247,24.338682675247338,79.486162692562,64.30122934255792,0
2023-01-04 06:10:00,9.336442456455755,29.85235600768355,79.27077783513906,123.26564265588416,0
2023-01-04 06:20:00,14.530795834064763,23.868209309034107,52.166835008577024,148.0894473910086,1
2023-01-04 06:30:00,10.621079275828407,26.954526740606244,80.11973191224631,55.43315120100439,0
2023-01-04 06:40:00,7.769565544058162,25.359390762212414,86.9347994513664,107.51493763439316,0
2023-01-04 06:50:00,8.413730672772127,24.9010668573535,85.17958104716017,89.25671475223359,0
2023-01-04 07:00:00,7.618508398526657,24.49644265214724,84.27218875570279,70.32388289933354,0
2023-01-04 07:10:00,9.07921533468669,24.580720013161674,82.73199475833636,133.55931673937394,0
2023-01-04 07:20:00,9.944061171026036,26.21698329735616,78.20728736218695,102.14571732193157,0
2023-01-04 07:30:00,10.54722916233141,25.734399597550777,72.74918416481648,94.13137195373375,0
2023-01-04 07:40:00,8.798986729172073,24.93705725959263,78.99480614066682,92.01150438027966,0
2023-01-04 07:50:00,16.556239871937684,25.00326321203706,49.51106828658075,137.44082934147127,1
2023-01-04 08:00:00,16.69369858190517,16.470956150442642,66.30886548110726,112.56955864863977,1
2023-01-04 08:10:00,12.756141137336066,24.33268747260063,62.82873042656483,176.50218608513822,1
2023-01-04 08:20:00,10.452584534486872,26.435477413317958,88.06155763951774,90.52234260428563,0
2023-01-04 08:30:00,13.927105667087632,27.29392573651034,85.98744270019087,100.44135401873727,0
2023-01-04 08:40:00,10.670321133070235,24.870257117893278,77.71752195247952,59.113390475978505,0
2023-01-04 08:50:00,9.274288745252786,25.415840134767915,71.02435401690066,73.63815928408988,0
2023-01-04 09:00:00,6.945077287762592,26.971896766629442,86.9278761697074,112.19625039749505,0
2023-01-04 09:10:00,12.641230319767777,26.676372089785765,63.744726119569464,179.58733335485425,1
2023-01-04 09:20:00,10.469856250176232,24.398928029642462,73.16894204548888,135.06750397448633,0
2023-01-04 09:30:00,9.224838217488859,25.53395156625512,87.54620009913751,126.85912663262452,0
2023-01-04 09:40:00,6.669230723518001,28.357147928697515,81.91058585296258,95.38578055030354,0
2023-01-04 09:50:00,8.298869220993133,20.751945848242297,80.80342749062827,109.45907129426541,0
2023-01-04 10:00:00,12.909076921775515,23.61997480037083,88.07391627123664,93.66793114193852,0
2023-01-04 10:10:00,12.868002007460921,27.931671957205925,86.72342586615308,141.09619637277297,0
2023-01-04 10:20:00,8.226721661590805,27.185075667216605,83.25665475997602,122.980293921048,0
2023-01-04 10:30:00,11.345513574398844,26.04489042185339,82.36608532905991,103.39370181715502,0
2023-01-04 10:40:00,7.642854430459653,24.10280625378176,83.0819714526518,104.00789569752703,0
2023-01-04 10:50:00,12.808632563989905,23.23636300202916,77.99971283058737,128.89700574519617,0
2023-01-04 11:00:00,16.221264112260858,21.66428808944176,61.37147503115111,167.91307323918465,1
2023-01-04 11:10:00,11.899282997233067,28.096016441637385,75.48841422702729,131.17256034140172,0
2023-01-04 11:20:00,6.569813305634922,23.74311462168931,78.3348011213054,56.12704147482253,0
2023-01-04 11:30:00,11.355274203849776,25.202845928479316,78.16683060665534,109.22456522997597,0
2023-01-04 11:40:00,9.984651872630993,23.492584710276507,76.82347315189168,89.6913027063723,0
2023-01-04 11:50:00,11.703858141581685,26.685548060198055,80.68373251324232,135.12755975255985,0
2023-01-04 12:00:00,11.8297355961957,23.922547439307117,78.38009574649712,130.9279737437966,0
2023-01-04 12:10:00,10.131569378949498,24.804812219691172,82.51117360175986,100.65671618202613,0
2023-01-04 12:20:00,8.79834072180817,21.633235733914347,71.88839693353117,130.71261957622062,0
2023-01-04 12:30:00,11.559392364358988,21.77326352759012,79.4332260294635,135.66229039985012,0
2023-01-04 12:40:00,9.879691001189745,25.015346386643014,80.65775820088747,101.48813343852295,0
2023-01-04 12:50:00,8.254430092944714,22.349685689604478,78.4468538008156,149.43867544863716,0
2023-01-04 13:00:00,10.950358824880414,26.016364270337885,50.04664298223974,150.63241515146012,1
2023-01-04 13:10:00,7.045671167375237,20.8769537757755,72.07376994635071,95.70958099328182,0
2023-01-04 13:20:00,8.979417680873873,23.39964940267179,81.78238552334746,117.31745177168686,0
2023-01-04 13:30:00,12.205384092148757,25.0334017345351,83.23802991283536,92.92418537715372,0
2023-01-04 13:40:00,10.355659599410869,24.26973412440843,82.46768647101884,101.70679551589788,0
2023-01-04 13:50:00,8.940464588153919,22.791709086672164,85.19363529721092,128.1886884810182,0
2023-01-04 14:00:00,11.609711876360159,23.084144321009465,81.00764802891251,100.38437704434541,0
2023-01-04 14:10:00,8.335046756553222,23.018691845001523,82.39340590325469,66.09964414049385,0
2023-01-04 14:20:00,10.190700548665557,24.426556610359874,80.78045369228427,107.34638775698393,0
2023-01-04 14:30:00,9.640739254548969,28.90385817903485,83.43775359796247,86.0741284189521,0
2023-01-04 14:40:00,11.558261251176704,25.15587459311642,72.11385181933939,117.30542314589093,0
2023-01-04 14:50:00,6.8455432581609985,27.36580097877505,75.53209516010995,113.92379431652492,0
2023-01-04 15:00:00,8.299604508370688,26.013952691656282,87.93449828516546,129.42800696333043,0
2023-01-04 15:10:00,6.723508681810933,27.22772479596444,67.69782088951898,118.15064601585394,0
2023-01-04 15:20:00,9.48080655638146,19.400071394812826,79.29911035087328,121.8048856731613,0
2023-01-04 15:30:00,12.422855007264861,24.39108395770354,85.86137479804034,86.61806479724574,0
2023-01-04 15:40:00,8.989105580692947,27.614270846301427,79.53369667229117,116.07972991781006,0
2023-01-04 15:50:00,8.978632123608698,23.856528354501332,77.97494464274651,139.3690257872058,0
2023-01-04 16:00:00,11.743448848368272,28.524946329739223,80.6471083840765,86.22700182726466,0
2023-01-04 16:10:00,12.1370991169106,27.967780307535524,78.23439909998777,135.99476583454197,0
2023-01-04 16:20:00,9.82285786546242,24.061738567745074,80.1542474637847,89.0129981759734,0
2023-01-04 16:30:00,11.369429708099783,23.993672961907286,76.58309481739936,82.96057509900052,0
2023-01-04 16:40:00,7.846090918244107,22.972788315291062,85.54337209977862,105.92400886709676,0
2023-01-04 16:50:00,12.755948667850827,23.740811536272403,87.1163246053283,114.3182083225762,0
2023-01-04 17:00:00,14.297412587874103,22.53482187166217,79.33304838944188,118.2350024794453,0
2023-01-04 17:10:00,11.04243158237745,25.85762236086601,73.06755289654379,80.76475158453596,0
2023-01-04 17:20:00,5.831336757314399,22.087907013307134,77.38078414843302,108.69080194508581,0
2023-01-04 17:30:00,8.883539475204431,26.207466032380445,79.08005669948518,86.2889085703299,0
2023-01-04 17:40:00,11.225650643338643,26.256157393800496,82.52769438451604,70.22155487858846,0
2023-01-04 17:50:00,9.157034005667274,21.677591189632153,74.95993388414661,81.42527368934431,0
2023-01-04 18:00:00,12.544397108500196,28.099637212656678,76.15418840678925,84.98199268088364,0
2023-01-04 18:10:00,11.17631452887173,26.027218588830443,82.55338068929403,110.43190320705014,0
2023-01-04 18:20:00,8.587048998468408,26.49939604288974,84.6945441601978,123.04427326137338,0
2023-01-04 18:30:00,10.064529621542505,23.482669596914455,76.89202977414658,70.53586740249466,0
2023-01-04 18:40:00,8.21233355872182,26.244758236946236,73.33391473024503,107.03922148416112,0
2023-01-04 18:50:00,9.634830243175116,27.252786899444132,96.42059100643942,76.46603628458188,0
2023-01-04 19:00:00,8.890813519134896,24.802783201990646,83.91652118544357,112.58170818028,0
2023-01-04 19:10:00,12.349523600466076,29.00384491849672,78.66498119116484,87.54538837992504,0
2023-01-04 19:20:00,14.23202411366199,25.088129269825874,84.3451563776542,78.97341963953443,0
2023-01-04 19:30:00,13.208903783561714,24.28797235350809,58.41675560413441,171.0596548560415,1
2023-01-04 19:40:00,6.153567427580496,25.58601761451731,84.33578444550093,88.2615478910981,0
2023-01-04 19:50:00,9.509655156297228,26.171043065713736,80.79696598888111,93.68072097294603,0
2023-01-04 20:00:00,6.963168602342635,21.657335464730455,80.45635949083787,55.60021824887247,0
2023-01-04 20:10:00,10.092423207341835,25.742107476430725,79.43209065884605,118.93102722846947,0
2023-01-04 20:20:00,11.497872227611854,23.530049797485468,72.76309333268455,116.41817042338215,0
2023-01-04 20:30:00,12.98828379453365,23.307203388444623,89.69047449696569,100.10915688562628,0
2023-01-04 20:40:00,10.402789117430562,28.488206368931955,75.29233039866128,69.44838117288482,0
2023-01-04 20:50:00,9.613689550300842,24.5724595038753,73.19988211844702,124.18738356669526,0
2023-01-04 21:00:00,6.0432301668538315,22.993396338049006,78.93570058621816,86.67473227278418,0
2023-01-04 21:10:00,10.052370298371597,24.28173674378225,75.19264093244746,90.93293099798824,0
2023-01-04 21:20:00,10.142574521098924,22.399099542156172,79.74143604719865,146.24088112719062,0
2023-01-04 21:30:00,11.277913628425491,27.86776893639254,83.43881924280885,85.92727111781541,0
2023-01-04 21:40:00,8.583023796941818,23.60863851166697,84.97651450264611,114.84419924853,0
2023-01-04 21:50:00,9.12989479952828,26.058599867887338,84.0736536081084,111.24184524165236,0
2023-01-04 22:00:00,9.655678177208998,25.213451385920727,60.072687267175226,153.79479050750467,1
2023-01-04 22:10:00,5.4174143862318695,23.999694637570542,80.24795913830793,105.64001085109022,0
2023-01-04 22:20:00,7.7830058184064335,26.064044864545572,82.03939525448746,107.52777123778398,0
2023-01-04 22:30:00,6.859348371493967,22.93982789019114,71.21106288028963,105.4388118188108,0
2023-01-04 22:40:00,10.673424590841222,29.89153913822737,82.8529235005993,98.96163282447878,0
2023-01-04 22:50:00,8.963731886666285,26.872760269233243,72.71350356208085,130.22566248221483,0
2023-01-04 23:00:00,8.923525739850422,24.614787122478386,90.20173299453245,73.74678878401443,0
2023-01-04 23:10:00,8.031173907649576,23.454332538222072,77.97742457679152,120.42916208030753,0
2023-01-04 23:20:00,3.534869134975133,24.772006894320747,79.07562411402705,116.44684597375104,0
2023-01-04 23:30:00,13.016621497495102,24.32003255529696,76.15146450381073,113.96798242658802,0
2023-01-04 23:40:00,7.999458954446423,28.905889107999013,76.85014984072156,122.33958855280257,0
2023-01-04 23:50:00,9.175159860300186,22.548930555570195,91.3704678457162,98.14801209463214,0
2023-01-05 00:00:00,7.090215669421379,25.26960284658041,84.70184844311649,62.62051848346247,0
2023-01-05 00:10:00,11.943860686881267,24.96332386673258,72.2539877742608,98.55414680571029,0
2023-01-05 00:20:00,10.286857874074649,24.76517939931026,87.52106450342615,80.17611564750891,0
2023-01-05 00:30:00,8.347269429468263,24.782766690123314,85.96621137570716,85.36281580283872,0
2023-01-05 00:40:00,9.215540777311952,24.767858379759033,78.59393768855855,75.15160652335176,0
2023-01-05 00:50:00,13.35635984424974,26.7461321326642,81.53348471014918,90.45310283112332,0
2023-01-05 01:00:00,9.854061136237444,26.21796889298487,79.92527960289463,88.06752612033102,0
2023-01-05 01:10:00,9.636532924768188,25.837823222745573,89.86289952223466,52.44860340145795,0
2023-01-05 01:20:00,8.117237027721469,18.932021275709463,76.01854905503954,114.00443822564579,0
2023-01-05 01:30:00,6.210837699055395,25.599589748326327,80.73005304887863,144.40643716009765,0
2023-01-05 01:40:00,9.679922652841311,21.688721279659834,77.85927334503597,112.12474386992577,0
2023-01-05 01:50:00,10.650970224649235,26.292640326271652,72.83479797691074,95.94152086931544,0
2023-01-05 02:00:00,12.19916892865534,27.948994735141028,90.95819127527494,98.90507208647568,0
2023-01-05 02:10:00,5.503006931000689,23.1475217748229,74.09216710448794,91.58028263973648,0
2023-01-05 02:20:00,7.749807345953942,24.476438555314587,81.10064593743888,101.80083167733916,0
2023-01-05 02:30:00,13.200501757941392,20.599401395602523,53.99792460757674,162.25615097156972,1
