timestamp,gear_shifts,transmission_temp,fluid_level,gear_ratio_variance,transmission_failure
2023-01-03 00:10:00,46.026767474486384,76.85989330708445,7.287020965442015,0.03164990882563923,0
2023-01-03 00:20:00,81.78753352174566,114.52599520906112,6.174152653723541,0.13126591670107515,1
2023-01-03 00:30:00,50.91093606255913,90.04270748038384,6.90795656649204,0.018307255616673755,0
2023-01-03 00:40:00,41.48460020220681,90.21449399059529,6.61390380609781,0.033523625459261505,0
2023-01-03 00:50:00,50.06273156184418,98.3696907355596,7.8328016068432635,0.003648553727915123,0
2023-01-03 01:00:00,34.68464684756357,84.17746300328547,6.812249979962215,0.040520733114219346,0
2023-01-03 01:10:00,61.50267395898296,88.06450862963341,7.349732123447851,0.002940409051092649,0
2023-01-03 01:20:00,47.94715980503749,80.62262677595675,6.062496306264032,0.01372907175227704,0
2023-01-03 01:30:00,74.40055213768105,128.4329449525418,6.080376686676162,0.09795412324024655,1
2023-01-03 01:40:00,44.73468312903957,89.39486048008511,7.526105577978529,0.018535193292718386,0
2023-01-03 01:50:00,44.76424011593417,84.01690152545623,7.048717055148652,0.030064110400265548,0
2023-01-03 02:00:00,42.35813213362154,66.96249515907503,6.886528766931038,0.009421633813897656,0
2023-01-03 02:10:00,58.76173931693076,88.31470896330896,7.200000002806783,0.022607668174830634,0
2023-01-03 02:20:00,42.905688426715244,88.64561477355457,8.144395330440144,0.01421787901780246,0
2023-01-03 02:30:00,56.445954324151764,78.19826523652048,6.118381650548257,0.022951409793374167,0
2023-01-03 02:40:00,46.1754760233071,72.15612963927485,7.391013693787063,0.019352277402021237,0
2023-01-03 02:50:00,30.240367001083804,99.75879150503965,6.544191348923048,0.020929356526829777,0
2023-01-03 03:00:00,44.29685932213534,89.91445510894403,6.990040801850134,0.014500751675356544,0
2023-01-03 03:10:00,38.208917856371514,82.7091896907829,6.876059940460668,0.014899360499039175,0
2023-01-03 03:20:00,50.33902723682338,73.62967116852512,6.785840871101122,0.022872725140274268,0
2023-01-03 03:30:00,38.09592264325509,76.78185171578654,6.994767435473635,0.029437155057560442,0
2023-01-03 03:40:00,59.259751007146164,98.02590396786232,6.432914427361105,0.014017206658021523,0
2023-01-03 03:50:00,49.08924139646973,86.37661940868045,7.514590218063984,0.011312324554270904,0
2023-01-03 04:00:00,48.22404005241261,79.49412932999293,6.1029282444007,0.02613460165671837,0
2023-01-03 04:10:00,56.558921377875826,90.09689231224657,7.269882256414171,0.019674961069423107,0
2023-01-03 04:20:00,76.5840747102221,112.16510135548542,4.893560494982235,0.14152490669929763,1
2023-01-03 04:30:00,49.79901248230348,100.00843030280379,6.414537553096273,0.010942027866288524,0
2023-01-03 04:40:00,42.28799700450709,98.52800534896726,7.101191685299348,0.0022056107457656925,0
2023-01-03 04:50:00,32.260303838878706,80.33425928797223,6.221524456646761,0.014669959181736657,0
2023-01-03 05:00:00,43.1395024296482,78.7132975296914,7.019856910859818,0.01233647390734984,0
2023-01-03 05:10:00,57.854066923068956,95.88881369088713,3.4889999256758557,0.09606057999598501,1
2023-01-03 05:20:00,51.070574529922965,70.18419228448631,7.230636042158916,0.013631547857296105,0
2023-01-03 05:30:00,46.54853118861973,71.60530225042244,6.537821333184812,0.02741016951336449,0
2023-01-03 05:40:00,56.87932972051428,86.35190340987386,6.774502991485345,0.017118497375774838,0
2023-01-03 05:50:00,43.87016728729311,81.7376629555864,7.146974693971581,0.02150474498773901,0
2023-01-03 06:00:00,49.42958833147058,71.54664512584759,6.613728944078882,0.02157634558440944,0
2023-01-03 06:10:00,61.839874431968894,82.18835957535443,6.971018000165849,0.021949550924121874,0
2023-01-03 06:20:00,53.418252139549665,90.05337147647349,6.243084749377573,0.019758708895450266,0
2023-01-03 06:30:00,49.39962458311435,90.27839349915587,7.315437801798078,0.025106006904103136,0
2023-01-03 06:40:00,43.98055558064823,66.00329719141119,7.8824569027753855,0.012043448661741925,0
2023-01-03 06:50:00,43.66768603285023,83.71736519516169,8.396104433954982,0.03399417926653883,0
2023-01-03 07:00:00,41.493867470480524,71.1665922302839,7.045584073333219,0.01763462616631465,0
2023-01-03 07:10:00,44.589931342171006,94.01728697140274,7.394102070398594,0.006884508621013183,0
2023-01-03 07:20:00,57.55665838744314,92.84146416353498,6.109687163546256,0.02188073356991773,0
2023-01-03 07:30:00,68.8852977565385,107.11142148896622,5.41480031703631,0.05744097587762575,1
2023-01-03 07:40:00,36.502269306187685,77.339547975996,7.388114252362053,0.02665334534508875,0
2023-01-03 07:50:00,67.68169293059783,80.38732949501693,6.758033277524383,0.04209605576042377,0
2023-01-03 08:00:00,53.19965191145163,62.47206605268661,7.618590400144504,0.012134279084421499,0
2023-01-03 08:10:00,35.9305659948683,88.35968173440577,6.8727619616773294,0.023323723332239848,0
2023-01-03 08:20:00,45.58151072759176,82.2715545365987,6.770987408492722,0.0024449441129537237,0
2023-01-03 08:30:00,51.10886382828418,94.70175082567859,7.237667462713746,0.02453905229441347,0
2023-01-03 08:40:00,99.0177062475929,108.85556756419943,4.315780047731465,0.055714310010015505,1
2023-01-03 08:50:00,38.91887541741131,78.80877051750068,7.510812382199974,0.013751653815655176,0
2023-01-03 09:00:00,59.760407193559466,69.93474741960884,6.472005094036579,0.00898713510160172,0
2023-01-03 09:10:00,63.99486426972343,74.95709436505747,6.474972605088407,0.027321512260547354,0
2023-01-03 09:20:00,43.7134569492543,73.1801800393178,6.545155105795833,0.030073043574732623,0
2023-01-03 09:30:00,59.51444223998563,121.37047071669429,5.579809849408627,0.10116926073292538,1
2023-01-03 09:40:00,39.6369075262623,78.01738151248608,6.691612319240146,0.011355732946642804,0
2023-01-03 09:50:00,47.96538858919695,86.24175684744614,6.326002107816415,0.03589523036103862,0
2023-01-03 10:00:00,49.63410025657069,81.19236596138195,6.697160000032101,0.01249589872245344,0
2023-01-03 10:10:00,56.59649998082371,72.30534733987187,6.983978814659757,0.0016203229992743894,0
2023-01-03 10:20:00,60.90183471020447,83.31699576828358,6.409513758167807,0.024583890099570686,0
2023-01-03 10:30:00,42.519039353783526,90.99103331863594,6.424159445482828,0.008952253263584833,0
2023-01-03 10:40:00,30.326749357740056,72.92240607456648,8.055648167049792,0.02988608793499175,0
2023-01-03 10:50:00,49.78755220723758,93.09112790731379,6.569717298093057,0.016188623033265813,0
2023-01-03 11:00:00,52.935375299686406,76.50279078522304,6.838478815613497,0.026037132405441962,0
2023-01-03 11:10:00,52.49417687685042,80.1701607392716,6.816381499600357,0.03401500346552158,0
2023-01-03 11:20:00,46.73326752490956,90.30683123010047,6.789321596114779,0.007911411353792782,0
2023-01-03 11:30:00,51.247520996639345,78.36563842780512,7.310673369984551,0.014340628691075944,0
2023-01-03 11:40:00,65.15444808352248,85.37574859335865,7.474071475236025,0.019243289273429366,0
2023-01-03 11:50:00,53.817341689625096,81.85309171211908,6.847022784234204,0.03537551319034343,0
2023-01-03 12:00:00,46.26631574996915,86.29368006703818,6.381760856703826,0.013416172820595547,0
2023-01-03 12:10:00,44.99802182904004,61.19260894476503,7.637220113924451,0.014054963040509929,0
2023-01-03 12:20:00,48.301476423222695,66.70318184791917,6.952329454401658,0.024781405755558084,0
2023-01-03 12:30:00,66.3673996183064,91.15967006046839,7.865160907428584,0.014227712742894291,0
2023-01-03 12:40:00,48.166992904738024,95.3718140564905,5.877207051217418,0.021525258828976167,0
2023-01-03 12:50:00,49.80205655479292,75.89513296468479,7.09770161064166,0.004484625790318733,0
2023-01-03 13:00:00,45.17686429063697,82.55971647828866,7.959303166938104,0.04214329942556597,0
2023-01-03 13:10:00,60.98983357441965,87.94719252902301,6.823367932280921,0.006522907696905967,0
2023-01-03 13:20:00,69.59837254744676,91.93217601658704,6.887253288332682,0.016782472960097918,0
2023-01-03 13:30:00,54.50613049431388,64.72322728329152,7.147755845795169,0.019675189641579053,0
2023-01-03 13:40:00,50.827729037854255,76.13959753021624,6.720602090557521,0.039126881343567954,0
2023-01-03 13:50:00,80.37603330942649,115.65352526320738,5.135546892601612,0.033757710953362996,1
2023-01-03 14:00:00,26.15693211214254,92.0314019723605,6.831092452904299,0.03983704135478751,0
2023-01-03 14:10:00,57.451508642848175,109.98430483721495,6.6862896327868135,0.027571768211020226,0
2023-01-03 14:20:00,51.341664159958434,82.71994273190282,7.61442827510028,0.024170953244232463,0
2023-01-03 14:30:00,54.28342050660725,70.93022537896012,7.230539016148217,0.010153663129820446,0
2023-01-03 14:40:00,42.88537805916295,89.02268077201298,7.125314116051651,0.025711412420380737,0
2023-01-03 14:50:00,46.15543121022908,98.2099578954071,7.404285503445059,0.012765133775802,0
2023-01-03 15:00:00,45.88975063496827,86.08014120979502,6.867822083398266,0.03266661253198412,0
2023-01-03 15:10:00,60.21622984073039,75.93351454845707,6.61289809082355,0.01028937970892267,0
2023-01-03 15:20:00,58.39568091050019,127.851880085104,3.9958640489387394,0.09434207527719579,1
2023-01-03 15:30:00,70.82660322109797,91.63545618498435,7.000891520552305,0.014447269119868284,0
2023-01-03 15:40:00,54.308624190150375,74.73919155804376,6.4703941458135485,0.010124770375730053,0
2023-01-03 15:50:00,37.243173400042686,88.81425617534342,6.749869491706662,0.027413198169079143,0
2023-01-03 16:00:00,48.71453706748043,94.97265567658873,6.741941679064283,0.025354587474096336,0
2023-01-03 16:10:00,55.006976653467,128.26845629577724,5.961908844535312,0.16045050994504986,1
2023-01-03 16:20:00,28.056175301799758,84.33551024690544,5.613092530033041,0.0022012489179183276,0
2023-01-03 16:30:00,94.18065558457003,117.9992426367993,5.961490485257695,0.15320853511705218,1
2023-01-03 16:40:00,57.03142542220004,97.27273822081263,7.862846896407385,0.045054489053568944,0
2023-01-03 16:50:00,55.33207317899313,72.89839497019115,7.060922232066227,0.015483589108230531,0
2023-01-03 17:00:00,51.654036602997046,89.38579290921005,7.376708736710547,0.0389514861210897,0
2023-01-03 17:10:00,36.17982431307563,71.29973372635571,7.049913157549884,0.017368387279401733,0
2023-01-03 17:20:00,45.163828604445634,95.65376272259603,6.66633330939176,0.006275902624386931,0
2023-01-03 17:30:00,87.6371715279163,109.72562065465145,4.215811856694165,0.08471837787966022,1
2023-01-03 17:40:00,39.487799702174975,97.68583235647469,7.102727843518151,0.03048203967675276,0
2023-01-03 17:50:00,24.682306837491865,89.91412756355527,6.6121966976988045,0.011618235176684685,0
2023-01-03 18:00:00,47.72893992219074,72.76779769938071,6.599832296917348,0.013996613409935129,0
2023-01-03 18:10:00,48.58242445972461,99.24627732077244,6.750506372010444,0.02593539432293191,0
2023-01-03 18:20:00,51.35563416414709,100.51245266427729,7.872430703311747,0.02003060116738573,0
2023-01-03 18:30:00,57.28518643514536,93.82286492599215,8.202418771126986,0.02584622952486741,0
2023-01-03 18:40:00,56.37605812231209,77.3841213496378,7.108603968764201,0.02237829540758336,0
2023-01-03 18:50:00,52.587698052439215,81.93986045642592,6.767616388044136,0.02479625319551573,0
2023-01-03 19:00:00,61.955313880867095,86.45427217405759,6.411386791274395,0.015676988141904588,0
2023-01-03 19:10:00,34.81030219186685,77.96289600668567,7.234270080773035,0.022317309420303924,0
2023-01-03 19:20:00,55.045818144773904,101.92346572463205,7.891452800032572,0.010726269943040665,0
2023-01-03 19:30:00,56.265383633369424,86.44326471726036,6.876329806487422,0.03288433622503389,0
2023-01-03 19:40:00,37.6043771391976,57.966519528926426,5.810501979623388,0.013657252831826863,0
2023-01-03 19:50:00,34.971293913176105,88.3935581275622,7.335024835907761,0.031288474875493896,0
2023-01-03 20:00:00,42.54057873524398,81.51842603182686,7.492699855725025,0.017663930390171348,0
2023-01-03 20:10:00,43.38458557484708,84.25073443881553,6.207077179807076,0.022019990107573214,0
2023-01-03 20:20:00,57.534194635024306,81.31380634214301,7.088242091831477,0.015050354491092995,0
2023-01-03 20:30:00,43.85461216308905,93.07046416606687,7.225613008068049,0.00984004568831971,0
2023-01-03 20:40:00,41.43651481718796,96.19687778553381,6.9634463489955305,0.0025523961239469865,0
2023-01-03 20:50:00,43.883662633054406,87.83053162258653,6.604614540457323,0.009446758414075405,0
2023-01-03 21:00:00,89.70042270916866,110.67160054625009,5.937076627667592,0.08380455733920392,1
2023-01-03 21:10:00,50.13043374376952,84.5866279519083,6.798310127015658,0.022118791788288843,0
2023-01-03 21:20:00,48.20748974643088,85.19599616577628,6.257406918650034,0.030103793132832637,0
2023-01-03 21:30:00,48.899945012989484,76.97569960135164,5.97526275716516,0.01554242540203151,0
2023-01-03 21:40:00,62.92060334326523,90.78928648571235,7.630424759999655,0.01118039235732826,0
2023-01-03 21:50:00,42.50828273396758,89.60042323860466,7.308331988235559,0.005572852139972875,0
2023-01-03 22:00:00,69.99710882721962,130.8817226045582,5.317118778153317,0.1240031808952052,1
2023-01-03 22:10:00,52.10496298921504,97.55349780288475,6.779862681574598,0.033831945153293436,0
2023-01-03 22:20:00,48.395806180246524,78.1432508240987,6.735500792898437,0.03266330267956288,0
2023-01-03 22:30:00,75.00900497934282,93.20298374508965,6.462131675779195,0.027099327481472375,0
2023-01-03 22:40:00,39.44360510201403,75.49046616905528,6.784272177720058,0.02638543317267599,0
2023-01-03 22:50:00,46.46314240432994,91.9593210094085,5.939956392439913,0.036976237797093414,0
2023-01-03 23:00:00,37.67568760835999,79.83385801239892,6.631968173265743,0.023320814614168104,0
2023-01-03 23:10:00,74.86510992464119,99.61941291079715,4.56307591168191,0.13230648380120857,1
2023-01-03 23:20:00,66.89188933651678,87.80045342697404,7.3049400235952096,0.01679216138148001,0
2023-01-03 23:30:00,66.6992278140464,58.254328718458595,6.980036768313318,0.006379566291452426,0
2023-01-03 23:40:00,90.46937345149325,98.62490397494895,5.451183997834904,0.06580755497502118,1
2023-01-03 23:50:00,48.02379532204034,83.22508116225717,7.674567552556715,0.019908409614653448,0
2023-01-04 00:00:00,46.347590225101534,85.82441766634842,7.5290850469120505,0.020607853725013028,0
2023-01-04 00:10:00,33.28830227505935,81.30681229841811,7.235254923689278,0.039262858548553936,0
2023-01-04 00:20:00,70.35873535181793,69.20563701282401,7.005931339590392,0.020812771675910686,0
2023-01-04 00:30:00,54.68978078148468,76.82108157861495,6.509605995793221,0.03178843444025644,0
2023-01-04 00:40:00,45.08043095130517,88.91209327237394,7.369972025689658,0.01564922758423684,0
2023-01-04 00:50:00,63.28056888986968,90.81781770628362,7.839873691110765,0.016883241142347658,0
2023-01-04 01:00:00,40.27235483239999,84.8377688240406,7.171053019825209,0.006709923627765518,0
2023-01-04 01:10:00,54.06622034222674,96.56833781036988,7.958629574213061,0.012576719871234283,0
2023-01-04 01:20:00,48.27370865709165,88.97397023459234,6.237214145969459,0.025269813913637532,0
2023-01-04 01:30:00,56.386771398803006,77.52544346041788,6.422918307610229,0.020075601803941332,0
2023-01-04 01:40:00,49.36426460813878,82.19497946588383,7.427600753874131,0.029429386198972337,0
2023-01-04 01:50:00,35.49072108888776,70.97133842792145,7.132145105076625,0.021812539483450504,0
2023-01-04 02:00:00,50.75576372670038,83.91861009608583,7.656891088285904,0.016475462683622582,0
2023-01-04 02:10:00,60.48864141875362,96.12100619221339,6.9922641796366305,0.04148296863786959,0
2023-01-04 02:20:00,49.70783594146015,91.85290084710968,6.566012288735834,0.01906096431286953,0
2023-01-04 02:30:00,57.75115121589086,99.02009325919121,6.8932033788974785,0.03163000969705304,0
2023-01-04 02:40:00,39.54470514325947,81.97114756201007,6.233658014538133,0.015987907934553222,0
2023-01-04 02:50:00,49.73739206730148,98.46099794514258,6.4357046634514825,0.027095994793835666,0
2023-01-04 03:00:00,43.75489544911423,83.0669577355203,7.486221998959005,0.02928015659151687,0
2023-01-04 03:10:00,57.469808401047096,99.71585082569894,7.436393707234805,0.02208491970575581,0
2023-01-04 03:20:00,50.31491562261996,84.78143252557877,7.181502142403039,0.0035448292269660217,0
2023-01-04 03:30:00,56.900736763366126,92.07231373804277,6.139461239519766,0.02018252460856113,0
2023-01-04 03:40:00,60.87710426157866,99.75112364309855,6.820798212243556,0.032304600477599754,0
2023-01-04 03:50:00,56.91618575121388,83.06572371418794,6.387500055669975,0.025274808330277305,0
2023-01-04 04:00:00,52.731184342936444,87.18388987544174,7.5882666268938825,0.024458388752292465,0
2023-01-04 04:10:00,40.017877414885945,97.88863425206303,6.7081389332187,0.0027774306604248095,0
2023-01-04 04:20:00,49.972138893330985,83.66996836069936,6.457126144609226,0.012795449293249411,0
2023-01-04 04:30:00,65.08451438548062,93.19642511016916,5.053330786062544,0.12056788155757196,1
2023-01-04 04:40:00,46.55936043295773,106.4300705458491,6.679922771582694,0.02410383276786892,0
2023-01-04 04:50:00,46.25465849249749,80.30235535662864,7.741871955101853,0.03214666780132903,0
2023-01-04 05:00:00,49.463815790202915,121.82233318151647,3.9758579705702863,0.09275666224269528,1
2023-01-04 05:10:00,30.4266141086601,96.56006669451128,6.300385870387684,0.02405824086673814,0
2023-01-04 05:20:00,67.90174890797675,109.14824779551782,4.271773787014586,0.10081871209656468,1
2023-01-04 05:30:00,51.93379451924159,74.9213208677787,6.984606748793293,0.010130572634984432,0
2023-01-04 05:40:00,36.5182295457251,87.53737296774833,6.719034943071037,0.0025579133109474746,0
2023-01-04 05:50:00,50.15682236471624,67.0692360208761,6.285547696744136,0.024310096921300768,0
2023-01-04 06:00:00,81.85461165319495,109.51647471180199,4.662513467684217,0.10869736042064057,1
2023-01-04 06:10:00,60.23056555252239,87.45038664315406,7.333622573714621,0.01381824957899831,0
2023-01-04 06:20:00,66.4354150912053,82.30048103174836,6.985891060531385,0.00380826943484135,0
2023-01-04 06:30:00,53.91127876932726,69.56549056814254,7.682163122085433,0.026297395144087382,0
2023-01-04 06:40:00,61.67509822986446,100.94177956204013,7.3312680166993065,0.01734079925804448,0
2023-01-04 06:50:00,42.760352695322126,86.03538153949175,6.588572049240784,0.025568747223681458,0
2023-01-04 07:00:00,43.55659732978016,99.31152117761741,6.480389918004617,0.03864048530411758,0
2023-01-04 07:10:00,60.553846422547394,108.22776943671994,5.744644567912474,0.00707154401598525,1
2023-01-04 07:20:00,61.861454740422985,76.19988018309236,7.198183478233675,0.01300399191297636,0
2023-01-04 07:30:00,65.40323979819885,87.6918092025516,7.084873883985331,0.017906243866880868,0
2023-01-04 07:40:00,44.4682275465273,82.8421287367178,6.576751098565547,0.03454826174146651,0
2023-01-04 07:50:00,82.90889756021022,102.04949027199049,5.259374685196591,0.01817984903967576,1
2023-01-04 08:00:00,68.50235312664606,133.139141141737,4.762852356134409,0.19679305128403024,1
2023-01-04 08:10:00,53.82653551477492,78.77729777106003,6.949006672703161,0.021358559015662904,0
2023-01-04 08:20:00,61.24932545303241,66.5973361520443,7.72347207319349,0.019039993382661418,0
2023-01-04 08:30:00,32.57228026118959,98.28166053957332,6.669582882094927,0.018019402367810935,0
2023-01-04 08:40:00,54.094385306422524,79.95701984187377,6.21350537146357,0.015637369678199713,0
2023-01-04 08:50:00,47.233282282808545,78.92176107384375,6.473726404064945,0.030481167592691545,0
2023-01-04 09:00:00,51.13394391966689,67.34612412970026,7.497149413343812,0.009314792459175611,0
2023-01-04 09:10:00,54.58994001674291,102.40941486596991,7.127365568690105,0.023454141816438536,0
2023-01-04 09:20:00,48.11797561227179,72.10519412790313,6.935561310655623,0.016158183342930246,0
2023-01-04 09:30:00,48.964131465942195,85.5844948070565,6.745453097344216,0.01237866551485902,0
2023-01-04 09:40:00,47.86124832445361,94.12620322540441,7.242679953776595,0.04585975175683896,0
2023-01-04 09:50:00,59.70316201788282,89.21716933003097,6.575447574504889,0.024190507347534602,0
2023-01-04 10:00:00,54.18759960127497,84.40345688007808,7.152832784321298,0.02613265544661144,0
2023-01-04 10:10:00,85.81590242507136,100.72203631081365,4.572663148843041,0.1568888390334331,1
2023-01-04 10:20:00,37.290482789077174,76.90275164232716,6.551170307362473,0.005786500546814528,0
2023-01-04 10:30:00,46.214202567868455,86.87800338042523,6.681256282587494,0.03752291909122032,0
2023-01-04 10:40:00,58.98669160339174,77.12825930013004,6.812296276758019,0.005089571784950758,0
2023-01-04 10:50:00,50.37696573123923,87.03359459998768,6.975585082033148,0.012312335899614795,0
2023-01-04 11:00:00,56.59531469589138,91.81743408815142,7.117727897555557,0.015409683268210995,0
2023-01-04 11:10:00,67.66511800327633,94.62502885800102,5.155817354285778,0.02581723364970506,0
2023-01-04 11:20:00,60.386060692088165,72.73820642187317,6.5961747211266175,0.022187182661414877,0
2023-01-04 11:30:00,50.93158337699742,106.96646054978955,6.804215011321981,0.01833185259301607,0
2023-01-04 11:40:00,44.890108298042726,92.67479344554131,7.752531019304165,0.01988002655372276,0
2023-01-04 11:50:00,24.464504039441017,84.98285846330936,6.459998695808934,0.010219769764774319,0
2023-01-04 12:00:00,48.316150775271474,95.89536583076641,7.081398309049956,0.005027676055158269,0
2023-01-04 12:10:00,46.73987504183151,108.65407771999973,7.747515154867918,0.027265116223360603,0
2023-01-04 12:20:00,53.90366194395376,70.6127989894313,6.343515735026363,0.026937061125361855,0
2023-01-04 12:30:00,48.460947730253125,82.74737357508647,7.196987612932201,0.03584494375157059,0
2023-01-04 12:40:00,46.79614940563206,61.215683401266716,6.59886408303274,0.01209982903184792,0
2023-01-04 12:50:00,32.2060106949278,86.92651532648024,6.747683128855383,0.026928152103009226,0
2023-01-04 13:00:00,40.60032170849934,88.65394241925141,6.598444583023343,0.017162932716352684,0
2023-01-04 13:10:00,54.76651040800557,84.6083788455724,6.634071345792057,0.031904749851934824,0
2023-01-04 13:20:00,67.15907631132694,78.45466429001691,8.360956073953247,0.030219627766781415,0
2023-01-04 13:30:00,49.024746162543764,64.50485483811676,7.422227936035833,0.022112093992244567,0
2023-01-04 13:40:00,53.27811073574124,88.73533683411769,7.550868930893104,0.016604698433340136,0
2023-01-04 13:50:00,59.52478156952805,99.55434483915325,7.245996743418248,0.029609321786082617,0
2023-01-04 14:00:00,41.891060637997505,79.08981544266568,6.196871605799021,0.026469045232565658,0
2023-01-04 14:10:00,74.31605393408823,115.87290955383915,4.9751829876250895,0.06577797989569087,1
2023-01-04 14:20:00,42.59509893667841,69.3185568657995,7.536464807253673,0.006722013265205691,0
2023-01-04 14:30:00,58.648244384910114,89.57213063692514,6.573300262980444,0.01711467099318204,0
2023-01-04 14:40:00,51.514030479517324,81.06617702255343,7.482663333580564,0.03515413815348209,0
2023-01-04 14:50:00,52.9845181398144,77.37582049397085,7.352168104927039,0.031464871587330384,0
2023-01-04 15:00:00,42.17401402581411,77.39636358783869,7.926020022406835,0.008876725303294194,0
2023-01-04 15:10:00,57.07032359610785,81.0638841796699,6.791108493743191,0.00832242584100079,0
2023-01-04 15:20:00,70.84712921231016,88.82433315692535,6.4511945088621365,0.03274683849679486,0
2023-01-04 15:30:00,39.92088304571794,71.87836798804483,6.819185945313727,0.00864364095242171,0
2023-01-04 15:40:00,46.60240992352476,81.02884668432146,7.717785496581811,0.02509295323642008,0
2023-01-04 15:50:00,52.31607474168092,84.58528222000852,6.0857970595790185,0.013839287846636763,0
2023-01-04 16:00:00,57.86406211995816,74.00960775468141,5.965812142284484,0.036170449245216826,0
2023-01-04 16:10:00,44.40453714710531,102.96665201675017,7.044697639465807,0.012295752008621211,0
2023-01-04 16:20:00,49.324072042322754,102.23484683624841,4.561787733568483,0.1571680765102914,1
2023-01-04 16:30:00,63.59189494164025,78.3056308636651,7.003863946587843,0.02184858654060365,0
2023-01-04 16:40:00,57.60506119584143,75.21692050177502,7.472655885617932,0.02252194854234287,0
2023-01-04 16:50:00,32.57052469513335,102.98480087138117,6.723715326940574,0.00029691418648598866,0
2023-01-04 17:00:00,78.70151503522519,123.81354581759305,4.440055749844979,0.010145667660285927,1
2023-01-04 17:10:00,65.68182429527326,75.63407993756358,8.022240778599972,0.01779434059732686,0
2023-01-04 17:20:00,64.47796418457867,96.06231558859969,6.501385856280612,0.022469060634166118,0
2023-01-04 17:30:00,81.84138704473257,113.39524991981364,5.031938777717736,0.04374010861311384,1
2023-01-04 17:40:00,48.238875660401376,87.57253421111501,7.551860006861299,0.00911306589523658,0
2023-01-04 17:50:00,50.8298741881251,81.55522791247547,6.807755439479241,0.02561472629826133,0
2023-01-04 18:00:00,48.69074194873873,77.50584013043027,6.968305073982594,0.02562854480457131,0
2023-01-04 18:10:00,61.282397832688375,88.37766099054602,7.241395062030159,0.01862258939612073,0
2023-01-04 18:20:00,41.2415759350489,79.5491277000441,7.541791551554998,0.02780201721186075,0
2023-01-04 18:30:00,59.390131736015114,133.46710516614857,3.5816837579562586,0.041289885213992676,1
2023-01-04 18:40:00,60.10274586836016,72.30708894756896,7.759976002957149,0.016440650829130293,0
2023-01-04 18:50:00,49.556385444884384,100.36156772854946,5.932100075632597,0.03647877605783673,0
2023-01-04 19:00:00,63.78467355453808,83.88681151202199,7.3798936184765385,0.020683221299398175,0
2023-01-04 19:10:00,43.28487793019454,87.99085734021106,6.580236220991171,0.021263125145869994,0
2023-01-04 19:20:00,49.452216396611746,93.33157766629435,7.6861356583039955,0.0430594658596774,0
2023-01-04 19:30:00,40.77587015156047,78.69750704995563,7.071022239415273,0.006006578341512293,0
2023-01-04 19:40:00,50.07362681423567,93.64248384698637,6.663547333995299,0.027964303666421105,0
2023-01-04 19:50:00,35.21453063001201,57.92456144618823,7.331420546510817,0.036639862798081,0
2023-01-04 20:00:00,45.123665790450374,77.8001046677806,7.446594173603626,0.01675142073501454,0
2023-01-04 20:10:00,35.63746135071882,75.75937192658935,7.320947061429319,0.028596307868548464,0
2023-01-04 20:20:00,56.93923233191258,72.46493987628239,6.485151880183469,0.010179805027890952,0
2023-01-04 20:30:00,57.16589339759652,82.85045161921049,6.757991438188958,0.013132676044326485,0
2023-01-04 20:40:00,32.697372695156545,88.85749968181695,6.997963581439283,0.023849664160476344,0
2023-01-04 20:50:00,63.33885745500573,92.02659998499306,6.97937017367497,0.027985666731105904,0
2023-01-04 21:00:00,74.97415126419854,87.40876757200408,7.374872737719174,0.031209365124062458,0
2023-01-04 21:10:00,50.46006386736341,78.34306535106452,5.992549383746696,0.03569628586939493,0
2023-01-04 21:20:00,43.58885739775355,88.69016437825167,7.1671635272767515,0.01932553441444818,0
2023-01-04 21:30:00,78.24330591003047,86.2428569485085,6.85500932278168,0.03193611755172588,0
2023-01-04 21:40:00,36.8103150169749,94.36056167936016,6.580749691808024,0.01657695156550851,0
2023-01-04 21:50:00,50.20106466869098,92.76936702931516,6.6287566111152,0.02902091311588268,0
2023-01-04 22:00:00,51.796222726319236,85.30476413920628,6.892731167741018,0.022074887978521817,0
2023-01-04 22:10:00,63.45147620452415,76.02746993838743,5.199457447770241,0.02445677907081924,0
2023-01-04 22:20:00,53.59738975126788,78.4704984416792,6.649355214604225,0.024235078740220375,0
2023-01-04 22:30:00,45.01366104211549,79.50210640361966,6.562092587676854,0.003952949902021878,0
2023-01-04 22:40:00,40.48815629612044,81.84733666083744,7.266391604661312,0.008758781411392268,0
2023-01-04 22:50:00,46.581781797538646,87.68050427589753,6.597236658744739,0.021025414398175225,0
2023-01-04 23:00:00,39.93072639054856,92.15174390128058,6.892443099914755,0.003127209203588315,0
2023-01-04 23:10:00,50.47825319784683,84.48881306984623,7.771138313830651,0.02831211103199756,0
2023-01-04 23:20:00,47.31181861962398,115.78002109162611,5.739167929707988,0.1435777983144071,1
2023-01-04 23:30:00,35.059622067102495,86.43306305000004,7.451135699971727,0.023271705528777904,0
2023-01-04 23:40:00,62.55145788374904,79.8409468686766,6.750063784794574,0.008788659872420779,0
2023-01-04 23:50:00,45.02327476570961,75.74607742357044,7.2715161396448265,0.03380138938868515,0
2023-01-05 00:00:00,37.318631950246875,67.4456210268929,6.883051099773203,0.04037210639718358,0
2023-01-05 00:10:00,48.31740865512459,78.04850641923127,6.901953394661531,0.02147076827445974,0
2023-01-05 00:20:00,50.68371565967659,89.73145453267787,7.2048426718732745,0.02510535378451236,0
